10.0	1.0	2.119698310714658	0.009375823296292335
15.959595959595958	1.0	5.425490435086297	0.023881452535629892
21.919191919191917	1.0	10.256722014624422	0.04504723865273326
27.87878787878788	1.0	16.61339304932897	0.07287318164760238
33.838383838383834	1.0	24.495503539200246	0.10735928152023666
39.79797979797979	1.0	33.903053484238086	0.1485055382706365
45.75757575757576	1.0	44.83604288444202	0.196311951898802
51.717171717171716	1.0	57.29447173981171	0.25077852240473303
57.676767676767675	1.0	71.27834005034894	0.31190524978842993
63.63636363636363	1.0	86.78764781605244	0.3796921340498946
69.59595959595958	1.0	103.8223950369232	0.45413917518912483
75.55555555555556	1.0	122.38258171296049	0.5352463732061211
81.51515151515152	1.0	142.46820784416286	0.6230137281008835
87.47474747474747	1.0	164.0792734305306	0.7174412398734114
93.43434343434343	1.0	187.21577847206638	0.8185289085237053
99.39393939393939	1.0	211.8777229687686	0.9262767340517647
105.35353535353535	1.0	238.06510692063358	1.0406847164575903
111.31313131313131	1.0	266.00052490918495	1.1617528557411818
117.27272727272727	1.0	295.25070526713455	1.2894811519025349
123.23232323232322	1.0	326.0263250802499	1.423869604941649
129.19191919191917	1.0	358.3273843485327	1.564918214858527
135.15151515151513	1.0	392.15388307198185	1.7126269816531714
141.11111111111111	1.0	427.50582125056314	1.8669959053255818
147.07070707070707	1.0	464.38319888433983	2.0280249858757577
153.03030303030303	1.0	502.78601597328316	2.195714223303699
158.989898989899	1.0	542.7142725173926	2.3700636176094054
164.94949494949495	1.0	584.1679685166819	2.551073168792878
170.9090909090909	1.0	627.1471039711129	2.738742876854113
176.86868686868686	1.0	671.6516788807462	2.933072741793117
182.82828282828282	1.0	717.6816932454976	3.1340627636098866
188.78787878787878	1.0	765.2371470654792	3.34171294230442
194.74747474747474	1.0	814.318040340551	3.556023277876719
200.7070707070707	1.0	864.924373070878	3.7769937703267833
206.66666666666666	1.0	917.0561452562716	4.004624419654609
212.62626262626262	1.0	970.7133568969348	4.238915225860203
218.58585858585857	1.0	1025.8960079926512	4.479866188943565
224.54545454545453	1.0	1082.6040985436518	4.727477308904689
230.5050505050505	1.0	1140.8376285497052	4.981748585743589
236.46464646464645	1.0	1200.5965980110645	5.242680019460277
242.4242424242424	1.0	1261.8810069274814	5.510271610054737
248.38383838383837	1.0	1324.69085529906	5.784523357526966
254.34343434343432	1.0	1389.0261431258114	6.06543526187695
260.30303030303025	1.0	1454.886870407858	6.3530073231047055
266.26262626262627	1.0	1522.2730371449718	6.647239541210235
272.22222222222223	1.0	1591.1846433371363	6.948131916193522
278.1818181818182	1.0	1661.621688984586	7.255684448054579
284.14141414141415	1.0	1733.5841740873184	7.569897136793408
290.1010101010101	1.0	1807.652218098638	7.890770069190395
296.06060606060606	1.0	1882.6774996073473	8.218303180925203
302.020202020202	1.0	1959.2282205713325	8.552496449537774
307.979797979798	1.0	2037.3043809903988	8.893349875028095
313.93939393939394	1.0	2116.9059808643665	9.240863457396202
319.8989898989899	1.0	2198.033020193797	9.595037196642064
325.85858585858585	1.0	2280.6854989783305	9.955871092765694
331.8181818181818	1.0	2364.8634172180614	10.3233651457671
337.77777777777777	1.0	2450.5667749127124	10.697519355646259
343.73737373737373	1.0	2537.795572062805	11.078333722403187
349.6969696969697	1.0	2626.549808668159	11.465808246037891
355.65656565656565	1.0	2716.829484728607	11.859942926550351
361.6161616161616	1.0	2808.6346002439864	12.26073776394058
367.57575757575756	1.0	2901.965155214794	12.668192758208582
373.5353535353535	1.0	2996.821149640279	13.082307909354338
379.4949494949495	1.0	3093.2025835213913	13.503083217377865
385.45454545454544	1.0	3191.1094568574554	13.930518682279166
391.4141414141414	1.0	3290.5417696489267	14.364614304058225
397.37373737373736	1.0	3391.499521895647	14.805370082715056
403.3333333333333	1.0	3493.9827135974715	15.252786018249648
409.2929292929293	1.0	3597.99134475426	15.706862110662003
415.25252525252523	1.0	3703.5254153664414	16.16759835995214
421.2121212121212	1.0	3810.5849254329173	16.634994766120023
427.17171717171715	1.0	3919.1698749554066	17.10905132916568
433.1313131313131	1.0	4029.2802639328547	17.589768049089116
439.09090909090907	1.0	4140.916092365702	18.077144925890302
445.050505050505	1.0	4254.077360253788	18.571181959569255
451.010101010101	1.0	4368.764067596987	19.071879150125987
456.96969696969694	1.0	4484.976214395171	19.579236497560473
462.9292929292929	1.0	4603.639527479105	20.09325400187273
468.88888888888886	1.0	4722.914470682646	20.613931663062758
474.8484848484848	1.0	4843.714853342307	21.14126948113054
480.8080808080808	1.0	4966.040675456962	21.675267456076096
486.76767676767673	1.0	5089.891937026978	22.215925587899427
492.7272727272727	1.0	5215.268638051193	22.763243876600505
498.68686868686865	1.0	5342.170778531455	23.31722232217937
504.6464646464646	1.0	5470.5983584667165	23.877860924635986
510.60606060606057	1.0	5600.551377857333	24.445159683970378
516.5656565656566	1.0	5732.0298367022815	25.019118600182537
522.5252525252525	1.0	5865.03373500326	25.599737673272458
528.4848484848485	1.0	5999.56307275925	26.187016903240135
534.4444444444445	1.0	6135.617849970582	26.780956290085587
540.4040404040404	1.0	6273.198066637142	27.381555833808807
546.3636363636364	1.0	6412.303722758826	27.9888155344098
552.3232323232323	1.0	6552.934818335526	28.602735391888555
558.2828282828283	1.0	6695.091353367562	29.22331540624506
564.2424242424242	1.0	6838.773327854	29.850555577479348
570.2020202020202	1.0	6983.980741796396	30.4844559055914
576.1616161616162	1.0	7130.7135951937635	31.12501639058121
582.1212121212121	1.0	7278.971888044074	31.772237032448807
588.0808080808081	1.0	7428.755620351906	32.426117831194155
594.040404040404	1.0	7580.0647921147665	33.08665878681726
600.0	1.0	7732.89940333295	33.753859899318144
10.0	6.235294117647059	13.261216479305373	0.3631310144648698
15.959595959595958	6.235294117647059	33.82490829095285	0.9249266738788323
21.919191919191917	6.235294117647059	63.80036255928734	1.7446681692774864
27.87878787878788	6.235294117647059	103.26288945014429	2.822354432919897
33.838383838383834	6.235294117647059	152.11348119883974	4.157985464806082
39.79797979797979	6.235294117647059	210.4748431688851	5.751561839245438
45.75757575757576	6.235294117647059	278.2005723979296	7.603084035475853
51.717171717171716	6.235294117647059	355.46076944717953	9.712550999950082
57.676767676767675	6.235294117647059	442.06163615657255	12.07996273266813
63.63636363636363	6.235294117647059	538.2206682850515	14.705319822133045
69.59595959595958	6.235294117647059	643.6966724747862	17.588622719195122
75.55555555555556	6.235294117647059	758.7545396825119	20.729870384501048
81.51515151515152	6.235294117647059	883.1056813526002	24.12906281805076
87.47474747474747	6.235294117647059	1017.0623836395888	27.78620062254113
93.43434343434343	6.235294117647059	1160.2886627899502	31.701284220434903
99.39393939393939	6.235294117647059	1313.1442001559708	35.87431258657247
105.35353535353535	6.235294117647059	1475.2456167866978	40.30528572095387
111.31313131313131	6.235294117647059	1646.999989232211	44.99420424046969
117.27272727272727	6.235294117647059	1827.9765433434552	49.94106853919514
123.23232323232322	6.235294117647059	2018.6297508682896	55.14587760616439
129.19191919191917	6.235294117647059	2218.481442459352	60.60863144137743
135.15151515151513	6.235294117647059	2428.0334850633185	66.32933067591874
141.11111111111111	6.235294117647059	2646.7603141348313	72.30797567547586
147.07070707070707	6.235294117647059	2875.2111918177984	78.54456544327678
153.03030303030303	6.235294117647059	3112.813158369655	85.03909997932153
158.989898989899	6.235294117647059	3360.162871131984	91.79157992888823
164.94949494949495	6.235294117647059	3616.6399751651425	98.802005629277
170.9090909090909	6.235294117647059	3882.8885230067926	106.07037609790967
176.86868686868686	6.235294117647059	4158.240764519624	113.59669133478612
182.82828282828282	6.235294117647059	4443.388147440697	121.38095199937824
188.78787878787878	6.235294117647059	4737.6155264314875	129.42315840059868
194.74747474747474	6.235294117647059	5041.661744432634	137.7233095700629
200.7070707070707	6.235294117647059	5354.764260905771	146.28140550777093
206.66666666666666	6.235294117647059	5677.709313986443	155.09744688738874
212.62626262626262	6.235294117647059	6009.686967939273	164.1714339894408
218.58585858585857	6.235294117647059	6351.530856095717	173.5033658597367
224.54545454545453	6.235294117647059	6702.3836475331245	183.09324249827648
230.5050505050505	6.235294117647059	7063.1263707677745	192.9410645929197
236.46464646464645	6.235294117647059	7432.85429968623	203.04683239580345
242.4242424242424	6.235294117647059	7812.495857998232	213.410544966931
248.38383838383837	6.235294117647059	8201.098924397731	224.0322023063026
254.34343434343432	6.235294117647059	8599.639317790721	234.91180511597116
260.30303030303025	6.235294117647059	9007.117521670505	246.04935361968654
266.26262626262627	6.235294117647059	9424.556750141981	257.4448468916459
272.22222222222223	6.235294117647059	9850.910091493806	269.09828493184904
278.1818181818182	6.235294117647059	10287.248155049852	281.009668456543
284.14141414141415	6.235294117647059	10732.47663388927	293.1789976610902
290.1010101010101	6.235294117647059	11187.713532524798	305.60627163388114
296.06060606060606	6.235294117647059	11651.81714883505	318.2914903749126
302.020202020202	6.235294117647059	12125.952882548534	331.2346546146179
307.979797979798	6.235294117647059	12608.931636352505	344.4357645199821
313.93939393939394	6.235294117647059	13101.96620514517	357.89481919359025
319.8989898989899	6.235294117647059	13603.82009641697	371.6118186354418
325.85858585858585	6.235294117647059	14115.753500281922	385.5867635901713
331.8181818181818	6.235294117647059	14636.482529038523	399.8196541963664
337.77777777777777	6.235294117647059	15167.314768000622	414.31048957080475
343.73737373737373	6.235294117647059	15706.918934236572	429.0592697134868
